coin,Brain,human_readable_time,timeframe,win_rate_percentage_per_day,number_of_trades_per_day,average_percentage_per_trade,cumulative_percentage_per_day,win_rate_percentage_per_year_or_two_or_three
XMR,bbrsi,2019-12-26 00:20:00,5m,66.7,3,0.04,0.12,
XMR,bbrsi,2019-12-27 00:20:00,5m,,1,-2.16,-2.16,
XMR,bbrsi,2019-12-28 00:20:00,5m,,4,0.13,0.52,
XMR,bbrsi,2019-12-29 00:20:00,5m,,4,0.15,0.62,
XMR,bbrsi,2019-12-30 00:20:00,5m,50.0,2,-0.54,-1.09,
XMR,bbrsi,2019-12-31 00:20:00,5m,,2,0.13,0.26,
XMR,bbrsi,2020-01-01 00:20:00,5m,,1,0.06,0.06,
XMR,bbrsi,2020-01-02 00:20:00,5m,66.7,3,-0.18,-0.53,
XMR,bbrsi,2020-01-03 00:20:00,5m,,2,0.87,1.75,
XMR,bbrsi,2020-01-04 00:20:00,5m,,1,1.18,1.18,
XMR,bbrsi,2020-01-05 00:20:00,5m,66.7,3,0.43,1.30,
XMR,bbrsi,2020-01-06 00:20:00,5m,,1,0.51,0.51,
XMR,bbrsi,2020-01-07 00:20:00,5m,,1,-3.69,-3.69,
XMR,bbrsi,2020-01-08 00:20:00,5m,50.0,2,-1.27,-2.53,
XMR,bbrsi,2020-01-09 00:20:00,5m,,3,0.48,1.43,
XMR,bbrsi,2020-01-10 00:20:00,5m,,3,0.30,0.89,
XMR,bbrsi,2020-01-11 00:20:00,5m,50.0,2,0.19,0.37,
XMR,bbrsi,2020-01-12 00:20:00,5m,50.0,2,0.05,0.10,
XMR,bbrsi,2020-01-13 00:20:00,5m,66.7,3,-0.09,-0.26,
XMR,bbrsi,2020-01-14 00:20:00,5m,,2,2.15,4.30,
XMR,bbrsi,2020-01-15 00:20:00,5m,50.0,2,-1.82,-3.64,
XMR,bbrsi,2020-01-16 00:20:00,5m,,3,0.78,2.33,
XMR,bbrsi,2020-01-17 00:20:00,5m,,1,0.56,0.56,
XMR,bbrsi,2020-01-18 00:20:00,5m,50.0,2,-0.83,-1.67,
XMR,bbrsi,2020-01-19 00:20:00,5m,66.7,3,-0.58,-1.73,
XMR,bbrsi,2020-01-20 00:20:00,5m,,4,0.26,1.03,
XMR,bbrsi,2020-01-21 00:20:00,5m,,5,0.24,1.20,
XMR,bbrsi,2020-01-22 00:20:00,5m,,3,0.23,0.69,
XMR,bbrsi,2020-01-23 00:20:00,5m,66.7,3,-1.19,-3.58,
XMR,bbrsi,2020-01-24 00:20:00,5m,33.3,3,-1.20,-3.61,
XMR,bbrsi,2020-01-25 00:20:00,5m,,2,0.34,0.68,
XMR,bbrsi,2020-01-26 00:20:00,5m,50.0,2,-0.30,-0.61,
XMR,bbrsi,2020-01-27 00:20:00,5m,,3,0.51,1.53,
XMR,bbrsi,2020-01-28 00:20:00,5m,,3,0.34,1.01,
XMR,bbrsi,2020-01-29 00:20:00,5m,,1,0.68,0.68,
XMR,bbrsi,2020-01-30 00:20:00,5m,,2,0.45,0.89,
XMR,bbrsi,2020-01-31 00:20:00,5m,66.7,3,-0.72,-2.16,
XMR,bbrsi,2020-02-01 00:20:00,5m,50.0,2,0.18,0.36,
XMR,bbrsi,2020-02-02 00:20:00,5m,,1,0.89,0.89,
XMR,bbrsi,2020-02-03 00:20:00,5m,66.7,3,0.16,0.48,
XMR,bbrsi,2020-02-04 00:20:00,5m,50.0,2,-1.59,-3.18,
XMR,bbrsi,2020-02-05 00:20:00,5m,,3,0.30,0.90,
XMR,bbrsi,2020-02-06 00:20:00,5m,,1,-1.39,-1.39,
XMR,bbrsi,2020-02-07 00:20:00,5m,,4,0.09,0.37,
XMR,bbrsi,2020-02-08 00:20:00,5m,,2,0.15,0.30,
XMR,bbrsi,2020-02-09 00:20:00,5m,,3,0.79,2.36,
XMR,bbrsi,2020-02-10 01:20:00,5m,,2,-2.51,-5.03,
XMR,bbrsi,2020-02-11 01:20:00,5m,,2,0.29,0.57,
XMR,bbrsi,2020-02-12 01:20:00,5m,,2,0.62,1.24,
XMR,bbrsi,2020-02-13 01:20:00,5m,,4,0.73,2.93,
XMR,bbrsi,2020-02-14 01:20:00,5m,,2,0.82,1.63,
XMR,bbrsi,2020-02-15 01:20:00,5m,66.7,3,-0.37,-1.10,
XMR,bbrsi,2020-02-16 01:20:00,5m,50.0,4,-1.50,-6.00,
XMR,bbrsi,2020-02-17 01:20:00,5m,75.0,4,0.27,1.07,
XMR,bbrsi,2020-02-18 01:20:00,5m,,2,1.46,2.93,
XMR,bbrsi,2020-02-19 01:20:00,5m,66.7,6,-0.62,-3.73,
XMR,bbrsi,2020-02-20 07:10:00,5m,,4,1.06,4.23,
XMR,bbrsi,2020-02-21 07:10:00,5m,,2,0.72,1.45,
XMR,bbrsi,2020-02-22 07:10:00,5m,,1,0.15,0.15,
XMR,bbrsi,2020-02-23 07:10:00,5m,,2,0.37,0.75,
XMR,bbrsi,2020-02-24 07:10:00,5m,66.7,3,-0.85,-2.56,
XMR,bbrsi,2020-02-25 07:10:00,5m,66.7,3,-0.82,-2.47,
XMR,bbrsi,2020-02-26 07:10:00,5m,66.7,3,-1.03,-3.10,
XMR,bbrsi,2020-02-27 07:10:00,5m,66.7,3,-0.02,-0.05,
XMR,bbrsi,2020-02-28 07:10:00,5m,66.7,3,-1.21,-3.64,
XMR,bbrsi,2020-02-29 07:10:00,5m,,3,0.55,1.65,
XMR,bbrsi,2020-03-01 07:10:00,5m,66.7,3,-0.87,-2.62,
XMR,bbrsi,2020-03-02 07:10:00,5m,,1,0.08,0.08,
XMR,bbrsi,2020-03-03 07:10:00,5m,,3,0.33,0.99,
XMR,bbrsi,2020-03-04 07:10:00,5m,,2,0.09,0.19,
XMR,bbrsi,2020-03-05 09:15:00,5m,,1,-0.86,-0.86,
XMR,bbrsi,2020-03-06 09:15:00,5m,66.7,3,-0.09,-0.27,
XMR,bbrsi,2020-03-07 09:15:00,5m,50.0,2,-1.05,-2.11,
XMR,bbrsi,2020-03-08 09:15:00,5m,16.7,6,-2.85,-17.10,
XMR,bbrsi,2020-03-09 09:15:00,5m,40.0,5,-1.30,-6.52,
XMR,bbrsi,2020-03-10 09:15:00,5m,66.7,3,0.45,1.34,
XMR,bbrsi,2020-03-11 09:15:00,5m,20.0,5,-1.77,-8.84,
XMR,bbrsi,2020-03-12 09:15:00,5m,50.0,6,0.32,1.90,
XMR,bbrsi,2020-03-13 09:15:00,5m,50.0,4,0.17,0.69,
XMR,bbrsi,2020-03-14 09:15:00,5m,33.3,3,-0.95,-2.84,
XMR,bbrsi,2020-03-15 09:15:00,5m,50.0,4,-0.73,-2.93,
XMR,bbrsi,2020-03-16 09:15:00,5m,,1,4.51,4.51,
XMR,bbrsi,2020-03-17 09:15:00,5m,50.0,4,-0.10,-0.38,
XMR,bbrsi,2020-03-18 09:15:00,5m,,4,1.39,5.55,
XMR,bbrsi,2020-03-19 09:15:00,5m,,2,1.13,2.26,
XMR,bbrsi,2020-03-20 09:15:00,5m,50.0,4,1.02,4.09,
XMR,bbrsi,2020-03-21 09:15:00,5m,,3,1.83,5.48,
XMR,bbrsi,2020-03-22 09:15:00,5m,50.0,2,-1.55,-3.10,
XMR,bbrsi,2020-03-23 09:15:00,5m,,3,1.04,3.12,
XMR,bbrsi,2020-03-24 09:15:00,5m,,4,1.56,6.24,
XMR,bbrsi,2020-03-25 09:15:00,5m,66.7,3,0.66,1.99,
XMR,bbrsi,2020-03-26 09:15:00,5m,,3,0.87,2.62,
XMR,bbrsi,2020-03-27 09:15:00,5m,80.0,5,-0.29,-1.44,
XMR,bbrsi,2020-03-28 09:15:00,5m,50.0,2,-0.77,-1.54,
XMR,bbrsi,2020-03-29 10:15:00,5m,66.7,3,-0.95,-2.84,
XMR,bbrsi,2020-03-30 10:15:00,5m,,2,0.44,0.88,
XMR,bbrsi,2020-03-31 10:15:00,5m,,3,0.30,0.91,
XMR,bbrsi,2020-04-01 10:15:00,5m,,4,0.39,1.57,
XMR,bbrsi,2020-04-02 10:15:00,5m,,1,1.82,1.82,
XMR,bbrsi,2020-04-03 10:15:00,5m,50.0,2,0.55,1.10,
XMR,bbrsi,2020-04-04 10:15:00,5m,,1,-1.32,-1.32,
XMR,bbrsi,2020-04-05 10:15:00,5m,,1,0.28,0.28,
XMR,bbrsi,2020-04-06 10:15:00,5m,,1,0.95,0.95,
XMR,bbrsi,2020-04-07 10:15:00,5m,,2,-1.93,-3.86,
XMR,bbrsi,2020-04-08 10:15:00,5m,,3,0.31,0.94,
XMR,bbrsi,2020-04-09 10:15:00,5m,33.3,3,-2.13,-6.39,
XMR,bbrsi,2020-04-10 10:15:00,5m,50.0,4,-0.45,-1.78,
XMR,bbrsi,2020-04-11 10:15:00,5m,50.0,2,-0.04,-0.09,
XMR,bbrsi,2020-04-12 10:15:00,5m,33.3,3,-1.34,-4.02,
XMR,bbrsi,2020-04-13 10:15:00,5m,,1,0.59,0.59,
XMR,bbrsi,2020-04-14 10:15:00,5m,,2,0.18,0.37,
XMR,bbrsi,2020-04-15 10:15:00,5m,66.7,3,-0.99,-2.98,
XMR,bbrsi,2020-04-16 10:15:00,5m,,2,0.85,1.70,
XMR,bbrsi,2020-04-17 10:15:00,5m,66.7,3,0.03,0.09,
XMR,bbrsi,2020-04-18 10:15:00,5m,50.0,2,-0.39,-0.78,
XMR,bbrsi,2020-04-19 10:15:00,5m,50.0,2,-0.32,-0.64,
XMR,bbrsi,2020-04-20 10:15:00,5m,50.0,2,-0.80,-1.60,
XMR,bbrsi,2020-04-21 10:15:00,5m,,3,0.42,1.25,
XMR,bbrsi,2020-04-22 10:15:00,5m,75.0,4,-0.10,-0.38,
XMR,bbrsi,2020-04-23 10:15:00,5m,,0,0.00,0.00,
XMR,bbrsi,2020-04-24 10:15:00,5m,66.7,3,-0.03,-0.10,
XMR,bbrsi,2020-04-25 12:45:00,5m,,2,0.34,0.69,
XMR,bbrsi,2020-04-26 12:45:00,5m,,1,0.32,0.32,
XMR,bbrsi,2020-04-27 12:45:00,5m,,1,0.46,0.46,
XMR,bbrsi,2020-04-28 12:45:00,5m,,1,0.10,0.10,
XMR,bbrsi,2020-04-29 12:45:00,5m,66.7,3,-0.70,-2.11,
XMR,bbrsi,2020-04-30 12:45:00,5m,50.0,2,-1.75,-3.51,
XMR,bbrsi,2020-05-01 12:45:00,5m,,1,-0.67,-0.67,
XMR,bbrsi,2020-05-02 12:45:00,5m,50.0,2,-0.26,-0.52,
XMR,bbrsi,2020-05-03 12:45:00,5m,50.0,2,-1.70,-3.39,
XMR,bbrsi,2020-05-04 12:45:00,5m,,2,0.53,1.07,
XMR,bbrsi,2020-05-05 12:45:00,5m,,2,0.36,0.73,
XMR,bbrsi,2020-05-06 12:45:00,5m,75.0,4,-0.72,-2.89,
XMR,bbrsi,2020-05-07 12:45:00,5m,,2,0.82,1.65,
XMR,bbrsi,2020-05-08 12:45:00,5m,,4,0.22,0.89,
XMR,bbrsi,2020-05-09 12:45:00,5m,50.0,2,-1.71,-3.42,
XMR,bbrsi,2020-05-10 12:45:00,5m,80.0,5,0.15,0.73,
XMR,bbrsi,2020-05-11 12:45:00,5m,83.3,6,0.16,0.95,
XMR,bbrsi,2020-05-12 12:45:00,5m,,2,0.59,1.18,
XMR,bbrsi,2020-05-13 12:45:00,5m,50.0,2,-1.56,-3.12,
XMR,bbrsi,2020-05-14 12:45:00,5m,66.7,3,0.07,0.22,
XMR,bbrsi,2020-05-15 12:45:00,5m,,3,0.47,1.40,
XMR,bbrsi,2020-05-16 12:45:00,5m,,1,0.06,0.06,
XMR,bbrsi,2020-05-17 12:45:00,5m,50.0,2,-0.24,-0.47,
XMR,bbrsi,2020-05-18 12:45:00,5m,,2,0.28,0.56,
XMR,bbrsi,2020-05-19 12:45:00,5m,75.0,4,0.14,0.56,
XMR,bbrsi,2020-05-20 12:45:00,5m,60.0,5,-0.99,-4.93,
XMR,bbrsi,2020-05-21 12:45:00,5m,66.7,3,-0.79,-2.38,
XMR,bbrsi,2020-05-22 12:45:00,5m,,1,0.11,0.11,
XMR,bbrsi,2020-05-23 12:45:00,5m,,5,0.23,1.17,
XMR,bbrsi,2020-05-24 12:45:00,5m,,3,0.28,0.83,
XMR,bbrsi,2020-05-25 12:45:00,5m,75.0,4,0.13,0.53,
XMR,bbrsi,2020-05-26 12:45:00,5m,,4,0.28,1.12,
XMR,bbrsi,2020-05-27 12:45:00,5m,,1,-1.68,-1.68,
XMR,bbrsi,2020-05-28 12:45:00,5m,50.0,2,-0.66,-1.32,
XMR,bbrsi,2020-05-29 12:45:00,5m,66.7,3,-0.03,-0.10,
XMR,bbrsi,2020-05-30 12:45:00,5m,50.0,2,-0.26,-0.53,
XMR,bbrsi,2020-05-31 12:45:00,5m,75.0,4,-0.41,-1.66,
XMR,bbrsi,2020-06-01 12:45:00,5m,,2,0.70,1.40,
XMR,bbrsi,2020-06-02 12:45:00,5m,,4,0.34,1.36,
XMR,bbrsi,2020-06-03 12:45:00,5m,,1,0.07,0.07,
XMR,bbrsi,2020-06-04 12:45:00,5m,,1,0.82,0.82,
XMR,bbrsi,2020-06-05 12:45:00,5m,50.0,2,-0.15,-0.30,
XMR,bbrsi,2020-06-06 12:45:00,5m,66.7,3,0.19,0.58,
XMR,bbrsi,2020-06-07 12:45:00,5m,75.0,4,-0.68,-2.71,
XMR,bbrsi,2020-06-08 12:45:00,5m,50.0,2,0.09,0.17,
XMR,bbrsi,2020-06-09 12:45:00,5m,,2,0.20,0.39,
XMR,bbrsi,2020-06-10 12:45:00,5m,50.0,2,-0.73,-1.46,
XMR,bbrsi,2020-06-11 12:45:00,5m,66.7,3,-0.96,-2.88,
XMR,bbrsi,2020-06-12 12:45:00,5m,,4,0.12,0.48,
XMR,bbrsi,2020-06-13 12:45:00,5m,75.0,4,-0.05,-0.21,
XMR,bbrsi,2020-06-14 12:45:00,5m,,2,-2.76,-5.52,
XMR,bbrsi,2020-06-15 12:45:00,5m,,3,0.32,0.97,
XMR,bbrsi,2020-06-16 12:45:00,5m,,4,0.26,1.03,
XMR,bbrsi,2020-06-17 12:45:00,5m,50.0,2,-0.04,-0.07,
XMR,bbrsi,2020-06-18 12:45:00,5m,,3,0.14,0.41,
XMR,bbrsi,2020-06-19 12:45:00,5m,,3,0.06,0.19,
XMR,bbrsi,2020-06-20 12:45:00,5m,,2,0.07,0.15,
XMR,bbrsi,2020-06-21 12:45:00,5m,75.0,4,0.03,0.13,
XMR,bbrsi,2020-06-22 12:45:00,5m,,0,0.00,0.00,
XMR,bbrsi,2020-06-23 12:45:00,5m,50.0,2,-0.49,-0.98,
XMR,bbrsi,2020-06-24 12:45:00,5m,,1,-1.38,-1.38,
XMR,bbrsi,2020-06-25 12:45:00,5m,66.7,3,0.06,0.18,
XMR,bbrsi,2020-06-26 12:45:00,5m,66.7,3,-0.04,-0.11,
XMR,bbrsi,2020-06-27 12:45:00,5m,66.7,3,-0.71,-2.12,
XMR,bbrsi,2020-06-28 16:15:00,5m,,3,0.19,0.58,
XMR,bbrsi,2020-06-29 16:15:00,5m,66.7,3,0.01,0.04,
XMR,bbrsi,2020-06-30 16:15:00,5m,,5,0.23,1.15,
XMR,bbrsi,2020-07-01 16:15:00,5m,,1,0.00,0.00,
XMR,bbrsi,2020-07-02 16:15:00,5m,50.0,2,-0.62,-1.25,
XMR,bbrsi,2020-07-03 16:15:00,5m,,3,0.24,0.72,
XMR,bbrsi,2020-07-04 16:15:00,5m,50.0,2,-0.63,-1.26,
XMR,bbrsi,2020-07-05 16:15:00,5m,,2,0.63,1.26,
XMR,bbrsi,2020-07-06 16:15:00,5m,,1,-0.85,-0.85,
XMR,bbrsi,2020-07-07 16:15:00,5m,,3,0.21,0.62,
XMR,bbrsi,2020-07-08 16:15:00,5m,66.7,3,0.22,0.65,
XMR,bbrsi,2020-07-09 16:15:00,5m,,1,0.28,0.28,
XMR,bbrsi,2020-07-10 16:15:00,5m,50.0,2,-0.43,-0.86,
XMR,bbrsi,2020-07-11 16:15:00,5m,75.0,4,0.00,0.02,
XMR,bbrsi,2020-07-12 16:15:00,5m,,2,0.37,0.74,
XMR,bbrsi,2020-07-13 16:15:00,5m,50.0,4,-0.50,-2.00,
XMR,bbrsi,2020-07-14 16:15:00,5m,50.0,2,-0.05,-0.09,
XMR,bbrsi,2020-07-15 16:15:00,5m,66.7,3,-0.31,-0.94,
XMR,bbrsi,2020-07-16 16:15:00,5m,,1,-0.11,-0.11,
XMR,bbrsi,2020-07-17 16:15:00,5m,,4,0.12,0.49,
XMR,bbrsi,2020-07-18 16:15:00,5m,,2,0.04,0.08,
XMR,bbrsi,2020-07-19 16:15:00,5m,,2,0.06,0.12,
XMR,bbrsi,2020-07-20 16:15:00,5m,,1,0.00,0.00,
XMR,bbrsi,2020-07-21 16:15:00,5m,,1,-1.32,-1.32,
XMR,bbrsi,2020-07-22 16:15:00,5m,,2,0.20,0.39,
XMR,bbrsi,2020-07-23 16:15:00,5m,50.0,2,-0.68,-1.35,
XMR,bbrsi,2020-07-24 16:15:00,5m,,2,0.05,0.10,
XMR,bbrsi,2020-07-25 16:15:00,5m,66.7,3,-0.14,-0.42,
XMR,bbrsi,2020-07-26 16:15:00,5m,50.0,2,-0.21,-0.43,
XMR,bbrsi,2020-07-27 16:15:00,5m,,3,0.24,0.71,
XMR,bbrsi,2020-07-28 16:15:00,5m,,3,0.59,1.76,
XMR,bbrsi,2020-07-29 16:15:00,5m,,6,0.67,4.01,
XMR,bbrsi,2020-07-30 16:15:00,5m,,2,0.22,0.45,
XMR,bbrsi,2020-07-31 16:15:00,5m,,4,0.36,1.43,
XMR,bbrsi,2020-08-01 16:15:00,5m,,2,1.22,2.43,
XMR,bbrsi,2020-08-02 16:15:00,5m,,1,0.04,0.04,
XMR,bbrsi,2020-08-03 16:15:00,5m,66.7,3,-0.61,-1.83,
XMR,bbrsi,2020-08-04 16:15:00,5m,,2,0.12,0.24,
XMR,bbrsi,2020-08-05 16:15:00,5m,,1,0.06,0.06,
XMR,bbrsi,2020-08-06 16:15:00,5m,,3,0.51,1.53,
XMR,bbrsi,2020-08-07 16:15:00,5m,66.7,3,0.32,0.97,
XMR,bbrsi,2020-08-08 16:15:00,5m,,1,-1.00,-1.00,
XMR,bbrsi,2020-08-09 16:15:00,5m,66.7,3,-0.59,-1.76,
XMR,bbrsi,2020-08-10 16:15:00,5m,60.0,5,-0.67,-3.33,
XMR,bbrsi,2020-08-11 16:15:00,5m,66.7,3,-0.81,-2.43,
XMR,bbrsi,2020-08-12 16:15:00,5m,,3,0.24,0.71,
XMR,bbrsi,2020-08-13 16:15:00,5m,,1,0.19,0.19,
XMR,bbrsi,2020-08-14 16:15:00,5m,66.7,3,0.54,1.62,
XMR,bbrsi,2020-08-15 16:15:00,5m,75.0,4,0.05,0.21,
XMR,bbrsi,2020-08-16 16:15:00,5m,,2,0.34,0.69,
XMR,bbrsi,2020-08-17 16:15:00,5m,75.0,4,-0.10,-0.39,
XMR,bbrsi,2020-08-18 16:15:00,5m,75.0,4,-0.56,-2.25,
XMR,bbrsi,2020-08-19 16:15:00,5m,,4,0.80,3.20,
XMR,bbrsi,2020-08-20 16:15:00,5m,,3,0.38,1.14,
XMR,bbrsi,2020-08-21 16:15:00,5m,75.0,4,0.00,0.01,
XMR,bbrsi,2020-08-22 16:15:00,5m,50.0,2,-1.20,-2.39,
XMR,bbrsi,2020-08-23 16:15:00,5m,,2,0.40,0.80,
XMR,bbrsi,2020-08-24 16:15:00,5m,33.3,3,-1.27,-3.82,
XMR,bbrsi,2020-08-25 16:15:00,5m,,4,0.80,3.21,
XMR,bbrsi,2020-08-26 16:15:00,5m,,5,0.14,0.68,
XMR,bbrsi,2020-08-27 16:15:00,5m,,2,0.11,0.22,
XMR,bbrsi,2020-08-28 16:15:00,5m,50.0,2,-0.47,-0.94,
XMR,bbrsi,2020-08-29 16:15:00,5m,,1,0.01,0.01,
XMR,bbrsi,2020-08-30 16:15:00,5m,50.0,2,-0.50,-1.00,
XMR,bbrsi,2020-08-31 16:15:00,5m,,2,0.25,0.51,
XMR,bbrsi,2020-09-01 16:15:00,5m,50.0,4,-1.69,-6.78,
XMR,bbrsi,2020-09-02 16:15:00,5m,66.7,3,-0.85,-2.55,
XMR,bbrsi,2020-09-03 16:15:00,5m,50.0,4,-0.35,-1.39,
XMR,bbrsi,2020-09-04 16:15:00,5m,,2,0.66,1.31,
XMR,bbrsi,2020-09-05 16:15:00,5m,,2,0.82,1.65,
XMR,bbrsi,2020-09-06 16:15:00,5m,66.7,3,-0.09,-0.27,
XMR,bbrsi,2020-09-07 16:15:00,5m,50.0,2,0.46,0.93,
XMR,bbrsi,2020-09-08 16:15:00,5m,,4,0.40,1.60,
XMR,bbrsi,2020-09-09 16:15:00,5m,,4,0.53,2.11,
XMR,bbrsi,2020-09-10 16:15:00,5m,,2,0.10,0.19,
XMR,bbrsi,2020-09-11 16:15:00,5m,,3,0.26,0.77,
XMR,bbrsi,2020-09-12 16:15:00,5m,,1,-1.12,-1.12,
XMR,bbrsi,2020-09-13 16:15:00,5m,,2,0.39,0.78,
XMR,bbrsi,2020-09-14 16:15:00,5m,,2,0.44,0.88,
XMR,bbrsi,2020-09-15 16:15:00,5m,50.0,2,-0.36,-0.72,
XMR,bbrsi,2020-09-16 16:15:00,5m,,1,0.38,0.38,
XMR,bbrsi,2020-09-17 16:15:00,5m,,2,0.13,0.26,
XMR,bbrsi,2020-09-18 16:15:00,5m,,2,0.53,1.06,
XMR,bbrsi,2020-09-19 16:15:00,5m,,3,0.25,0.76,
XMR,bbrsi,2020-09-20 16:15:00,5m,50.0,4,-0.84,-3.34,
XMR,bbrsi,2020-09-21 16:15:00,5m,,3,0.90,2.69,
XMR,bbrsi,2020-09-22 16:15:00,5m,66.7,3,-0.75,-2.24,
XMR,bbrsi,2020-09-23 16:15:00,5m,,1,0.47,0.47,
XMR,bbrsi,2020-09-24 16:15:00,5m,,4,0.24,0.96,
